"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.vqa"	"Answer.vqa_answer"	"Answer.confidence"
"3YKP7CX6G231C9UA0QM3TS3MMFFB7F"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:07 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000001756.png"	"600"	"1296000"	"Mon May 01 18:25:07 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3YKP7CX6G231C9UA0QM3TS3MMFFB7F"	"3S3AMIZX3VU3P7LKV5QLTOFKR5GDCF"	"A3BP890CXV4UMN"	"Submitted"	"Tue May 09 21:28:57 CDT 2017"	"Mon Apr 24 21:28:03 CDT 2017"	"Mon Apr 24 21:28:57 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000001756.png"",""dataset"":""abstract"",""question"":""Does the dog belong to the girl?"",""answer"":""maybe"",""rectangle"":{""startX"":337.5,""startY"":140.46665954589844,""w"":201,""h"":172},""goPage2Time"":""2017-04-25T02:28:23.759Z"",""startDrawTime"":""2017-04-25T02:28:32.935Z"",""goPage3Time"":""2017-04-25T02:28:49.572Z"",""startInputTime"":""2017-04-25T02:28:53.692Z"",""submitTime"":""2017-04-25T02:28:57.285Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[77,65,89,66,69],""timeTypeStream"":[""2017-04-25T02:28:53.676Z"",""2017-04-25T02:28:53.845Z"",""2017-04-25T02:28:54.191Z"",""2017-04-25T02:28:54.461Z"",""2017-04-25T02:28:54.732Z""],""confidence"":""maybe""}"	"maybe"	"maybe"
"38F60IALAG5NQKO7FDSFE7ZLK890TU"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:07 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000013174.png"	"600"	"1296000"	"Mon May 01 18:25:07 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=38F60IALAG5NQKO7FDSFE7ZLK890TU"	"35GMH2SV3F69Q2WNH5AWU6RMGUTOE7"	"A16TPV9T2VG2CJ"	"Submitted"	"Tue May 09 19:03:37 CDT 2017"	"Mon Apr 24 19:03:13 CDT 2017"	"Mon Apr 24 19:03:37 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000013174.png"",""dataset"":""abstract"",""question"":""What is the bench under?"",""answer"":""tree"",""rectangle"":{""startX"":9.170013427734375,""startY"":1.970001220703125,""w"":124,""h"":219},""goPage2Time"":""2017-04-25T00:02:32.615Z"",""startDrawTime"":""2017-04-25T00:02:37.245Z"",""goPage3Time"":""2017-04-25T00:02:50.373Z"",""startInputTime"":""2017-04-25T00:02:51.640Z"",""submitTime"":""2017-04-25T00:02:54.333Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[84,82],""timeTypeStream"":[""2017-04-25T00:02:51.638Z"",""2017-04-25T00:02:52.189Z""],""confidence"":""yes""}"	"tree"	"yes"
"38F60IALAG5NQKO7FDSFE7ZLK890TU"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:07 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000013174.png"	"600"	"1296000"	"Mon May 01 18:25:07 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=38F60IALAG5NQKO7FDSFE7ZLK890TU"	"3Z7VU45IPZ6M55GI7QQY3KFWBPT1Z4"	"A3JGB77LDAM21N"	"Submitted"	"Tue May 09 19:09:30 CDT 2017"	"Mon Apr 24 19:08:45 CDT 2017"	"Mon Apr 24 19:09:30 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000013174.png"",""dataset"":""abstract"",""question"":""What is the bench under?"",""answer"":""tree"",""rectangle"":{""startX"":3.5,""startY"":4.4666595458984375,""w"":225,""h"":240},""goPage2Time"":""2017-04-25T00:09:13.469Z"",""startDrawTime"":""2017-04-25T00:09:17.779Z"",""goPage3Time"":""2017-04-25T00:09:26.125Z"",""startInputTime"":""2017-04-25T00:09:28.041Z"",""submitTime"":""2017-04-25T00:09:30.206Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[84,82,69,69],""timeTypeStream"":[""2017-04-25T00:09:28.032Z"",""2017-04-25T00:09:28.226Z"",""2017-04-25T00:09:28.357Z"",""2017-04-25T00:09:28.474Z""],""confidence"":""yes""}"	"tree"	"yes"
"38F60IALAG5NQKO7FDSFE7ZLK890TU"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:07 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000013174.png"	"600"	"1296000"	"Mon May 01 18:25:07 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=38F60IALAG5NQKO7FDSFE7ZLK890TU"	"3FDJT1UU75XQ4SIF8CP0JV40JWMK5K"	"ATR6RB1RULOC0"	"Submitted"	"Tue May 09 19:29:58 CDT 2017"	"Mon Apr 24 19:29:35 CDT 2017"	"Mon Apr 24 19:29:58 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000013174.png"",""dataset"":""abstract"",""question"":""What is the bench under?"",""answer"":""tree"",""rectangle"":{""startX"":-0.9444580078125,""startY"":6.0555419921875,""w"":207,""h"":136},""goPage2Time"":""2017-04-25T00:29:50.087Z"",""startDrawTime"":""2017-04-25T00:29:54.521Z"",""goPage3Time"":""2017-04-25T00:30:05.063Z"",""startInputTime"":""2017-04-25T00:30:06.577Z"",""submitTime"":""2017-04-25T00:30:10.585Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[84,82,69,69],""timeTypeStream"":[""2017-04-25T00:30:06.574Z"",""2017-04-25T00:30:06.710Z"",""2017-04-25T00:30:06.874Z"",""2017-04-25T00:30:07.030Z""],""confidence"":""yes""}"	"tree"	"yes"
"38F60IALAG5NQKO7FDSFE7ZLK890TU"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:07 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000013174.png"	"600"	"1296000"	"Mon May 01 18:25:07 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=38F60IALAG5NQKO7FDSFE7ZLK890TU"	"31UV0MXWNR1ZYXSR894O6FPNRSX5IU"	"A3QA0A6GZ004EK"	"Submitted"	"Tue May 09 19:30:00 CDT 2017"	"Mon Apr 24 19:27:38 CDT 2017"	"Mon Apr 24 19:30:00 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000013174.png"",""dataset"":""abstract"",""question"":""What is the bench under?"",""answer"":""tree"",""rectangle"":{""startX"":2.739990234375,""startY"":3.459991455078125,""w"":150.39999389648437,""h"":190.39999389648437},""goPage2Time"":""2017-04-25T00:27:45.762Z"",""startDrawTime"":""2017-04-25T00:29:43.251Z"",""goPage3Time"":""2017-04-25T00:29:49.860Z"",""startInputTime"":""2017-04-25T00:29:49.873Z"",""submitTime"":""2017-04-25T00:30:00.003Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[84,82,69,69],""timeTypeStream"":[""2017-04-25T00:29:56.003Z"",""2017-04-25T00:29:56.210Z"",""2017-04-25T00:29:56.466Z"",""2017-04-25T00:29:56.626Z""],""confidence"":""yes""}"	"tree"	"yes"
"38F60IALAG5NQKO7FDSFE7ZLK890TU"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:07 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000013174.png"	"600"	"1296000"	"Mon May 01 18:25:07 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=38F60IALAG5NQKO7FDSFE7ZLK890TU"	"39O5D9O87UH57FJN2GK9GFT80RM3C0"	"A3LA5P3N3KI8U7"	"Submitted"	"Tue May 09 19:32:05 CDT 2017"	"Mon Apr 24 19:31:17 CDT 2017"	"Mon Apr 24 19:32:05 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000013174.png"",""dataset"":""abstract"",""question"":""What is the bench under?"",""answer"":""The woman"",""rectangle"":{""startX"":126,""startY"":47.171875,""w"":83,""h"":183},""goPage2Time"":""2017-04-25T00:31:22.068Z"",""startDrawTime"":""2017-04-25T00:31:38.242Z"",""goPage3Time"":""2017-04-25T00:31:51.165Z"",""startInputTime"":""2017-04-25T00:31:57.765Z"",""submitTime"":""2017-04-25T00:32:02.471Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[84,72,69,87,79,77,65,78],""timeTypeStream"":[""2017-04-25T00:31:57.763Z"",""2017-04-25T00:31:57.850Z"",""2017-04-25T00:31:57.962Z"",""2017-04-25T00:31:58.090Z"",""2017-04-25T00:31:58.162Z"",""2017-04-25T00:31:58.226Z"",""2017-04-25T00:31:58.377Z"",""2017-04-25T00:31:58.426Z""],""confidence"":""yes""}"	"The woman"	"yes"
"33QQ60S6AS62QX3WFIIPJ3LN3MG0UL"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:07 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000002469.png"	"600"	"1296000"	"Mon May 01 18:25:07 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6AS62QX3WFIIPJ3LN3MG0UL"	"39OWYR0EPLGDQU0LI330EFAO657FYR"	"A16TPV9T2VG2CJ"	"Submitted"	"Tue May 09 19:00:59 CDT 2017"	"Mon Apr 24 19:00:45 CDT 2017"	"Mon Apr 24 19:00:59 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000002469.png"",""dataset"":""abstract"",""question"":""Does the woman have curly hair?"",""answer"":""yes"",""rectangle"":{""startX"":90.17001342773437,""startY"":64.97000122070312,""w"":73,""h"":52},""goPage2Time"":""2017-04-25T00:00:04.625Z"",""startDrawTime"":""2017-04-25T00:00:07.735Z"",""goPage3Time"":""2017-04-25T00:00:11.823Z"",""startInputTime"":""2017-04-25T00:00:14.106Z"",""submitTime"":""2017-04-25T00:00:16.223Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-04-25T00:00:14.104Z"",""2017-04-25T00:00:14.618Z"",""2017-04-25T00:00:14.919Z""],""confidence"":""yes""}"	"yes"	"yes"
"33QQ60S6AS62QX3WFIIPJ3LN3MG0UL"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:07 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000002469.png"	"600"	"1296000"	"Mon May 01 18:25:07 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6AS62QX3WFIIPJ3LN3MG0UL"	"3FTOP5WARGDWY1QWTLJC1L8WN0C0JJ"	"ATR6RB1RULOC0"	"Submitted"	"Tue May 09 19:52:02 CDT 2017"	"Mon Apr 24 19:51:52 CDT 2017"	"Mon Apr 24 19:52:02 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000002469.png"",""dataset"":""abstract"",""question"":""Does the woman have curly hair?"",""answer"":""yes"",""rectangle"":{""startX"":83.0555419921875,""startY"":71.0555419921875,""w"":62,""h"":51},""goPage2Time"":""2017-04-25T00:52:06.512Z"",""startDrawTime"":""2017-04-25T00:52:09.611Z"",""goPage3Time"":""2017-04-25T00:52:11.769Z"",""startInputTime"":""2017-04-25T00:52:12.378Z"",""submitTime"":""2017-04-25T00:52:14.368Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-04-25T00:52:12.376Z"",""2017-04-25T00:52:12.414Z"",""2017-04-25T00:52:12.558Z""],""confidence"":""maybe""}"	"yes"	"maybe"
"33QQ60S6AS62QX3WFIIPJ3LN3MG0UL"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:07 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000002469.png"	"600"	"1296000"	"Mon May 01 18:25:07 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6AS62QX3WFIIPJ3LN3MG0UL"	"39N5ACM9HFCAG6H7OU7PRSV1Z3CP9K"	"A1PIWJSP8Q5UW7"	"Submitted"	"Tue May 09 20:11:55 CDT 2017"	"Mon Apr 24 20:10:40 CDT 2017"	"Mon Apr 24 20:11:55 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000002469.png"",""dataset"":""abstract"",""question"":""Does the woman have curly hair?"",""answer"":""Maybe"",""rectangle"":{""startX"":74.27777099609375,""startY"":59.90277099609375,""w"":44,""h"":29},""goPage2Time"":""2017-04-25T01:10:15.870Z"",""startDrawTime"":""2017-04-25T01:10:57.478Z"",""goPage3Time"":""2017-04-25T01:11:02.607Z"",""startInputTime"":""2017-04-25T01:11:07.094Z"",""submitTime"":""2017-04-25T01:11:10.008Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[77,65,89,66,69],""timeTypeStream"":[""2017-04-25T01:11:07.078Z"",""2017-04-25T01:11:07.362Z"",""2017-04-25T01:11:07.503Z"",""2017-04-25T01:11:07.807Z"",""2017-04-25T01:11:07.928Z""],""confidence"":""maybe""}"	"Maybe"	"maybe"
"33QQ60S6AS62QX3WFIIPJ3LN3MG0UL"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:07 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000002469.png"	"600"	"1296000"	"Mon May 01 18:25:07 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6AS62QX3WFIIPJ3LN3MG0UL"	"3M1CVSFP61U9L1SRGD0ENSWVAHIQAT"	"A39CN7ZXMNM2OB"	"Submitted"	"Tue May 09 20:46:47 CDT 2017"	"Mon Apr 24 20:46:31 CDT 2017"	"Mon Apr 24 20:46:47 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000002469.png"",""dataset"":""abstract"",""question"":""Does the woman have curly hair?"",""answer"":""Yes"",""rectangle"":{""startX"":81,""startY"":67.171875,""w"":83,""h"":67},""goPage2Time"":""2017-04-25T01:46:40.630Z"",""startDrawTime"":""2017-04-25T01:46:44.976Z"",""goPage3Time"":""2017-04-25T01:46:49.798Z"",""startInputTime"":""2017-04-25T01:46:52.248Z"",""submitTime"":""2017-04-25T01:46:53.918Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[],""timeTypeStream"":[],""confidence"":""yes""}"	"Yes"	"yes"
"33QQ60S6AS62QX3WFIIPJ3LN3MG0UL"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:07 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000002469.png"	"600"	"1296000"	"Mon May 01 18:25:07 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6AS62QX3WFIIPJ3LN3MG0UL"	"3N1FSUEFL6P0U3852QK3AQ3WZSY4DS"	"A2C929NA28XOWX"	"Submitted"	"Tue May 09 20:55:35 CDT 2017"	"Mon Apr 24 20:55:10 CDT 2017"	"Mon Apr 24 20:55:35 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000002469.png"",""dataset"":""abstract"",""question"":""Does the woman have curly hair?"",""answer"":""yes"",""rectangle"":{""startX"":51.68182373046875,""startY"":71.18466186523438,""w"":158,""h"":229},""goPage2Time"":""2017-04-25T01:55:24.529Z"",""startDrawTime"":""2017-04-25T01:55:29.511Z"",""goPage3Time"":""2017-04-25T01:55:31.942Z"",""startInputTime"":""2017-04-25T01:55:32.879Z"",""submitTime"":""2017-04-25T01:55:35.305Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-04-25T01:55:32.877Z"",""2017-04-25T01:55:33.141Z"",""2017-04-25T01:55:33.197Z""],""confidence"":""maybe""}"	"yes"	"maybe"
"3538U0YQ1FI9O7533G59Z1IRWBL3FK"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:07 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000009871.png"	"600"	"1296000"	"Mon May 01 18:25:07 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3538U0YQ1FI9O7533G59Z1IRWBL3FK"	"3UXUOQ9OKFMZFJNCKER8N1F05QMA79"	"A16TPV9T2VG2CJ"	"Submitted"	"Tue May 09 19:10:09 CDT 2017"	"Mon Apr 24 19:09:56 CDT 2017"	"Mon Apr 24 19:10:09 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000009871.png"",""dataset"":""abstract"",""question"":""Is the sun shining?"",""answer"":""yes"",""rectangle"":{""startX"":410.1700134277344,""startY"":18.970001220703125,""w"":87,""h"":76},""goPage2Time"":""2017-04-25T00:09:16.108Z"",""startDrawTime"":""2017-04-25T00:09:19.130Z"",""goPage3Time"":""2017-04-25T00:09:22.130Z"",""startInputTime"":""2017-04-25T00:09:24.389Z"",""submitTime"":""2017-04-25T00:09:26.482Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-04-25T00:09:24.387Z"",""2017-04-25T00:09:24.586Z"",""2017-04-25T00:09:24.850Z""],""confidence"":""yes""}"	"yes"	"yes"
"3538U0YQ1FI9O7533G59Z1IRWBL3FK"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:07 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000009871.png"	"600"	"1296000"	"Mon May 01 18:25:07 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3538U0YQ1FI9O7533G59Z1IRWBL3FK"	"3EKVH9QMEZTQRPTIYC1FHB6YFDXD2Y"	"A197KLY88OBJ89"	"Submitted"	"Tue May 09 19:14:46 CDT 2017"	"Mon Apr 24 19:13:00 CDT 2017"	"Mon Apr 24 19:14:46 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000009871.png"",""dataset"":""abstract"",""question"":""Is the sun shining?"",""answer"":""yes the sun is shining"",""rectangle"":{""startX"":333.6818542480469,""startY"":6.013275146484375,""w"":75,""h"":76},""goPage2Time"":""2017-04-25T00:13:05.977Z"",""startDrawTime"":""2017-04-25T00:13:12.874Z"",""goPage3Time"":""2017-04-25T00:13:23.000Z"",""startInputTime"":""2017-04-25T00:14:31.460Z"",""submitTime"":""2017-04-25T00:14:46.343Z"",""deleteCnt"":1,""editCnt"":1,""keyTypeStream"":[89,69,83,84,69,72,69,83,85,78,73,83,83,72,73,78,73,78,71],""timeTypeStream"":[""2017-04-25T00:14:31.456Z"",""2017-04-25T00:14:31.537Z"",""2017-04-25T00:14:31.720Z"",""2017-04-25T00:14:32.034Z"",""2017-04-25T00:14:32.287Z"",""2017-04-25T00:14:32.956Z"",""2017-04-25T00:14:33.172Z"",""2017-04-25T00:14:34.290Z"",""2017-04-25T00:14:34.506Z"",""2017-04-25T00:14:34.721Z"",""2017-04-25T00:14:35.107Z"",""2017-04-25T00:14:35.222Z"",""2017-04-25T00:14:35.460Z"",""2017-04-25T00:14:35.623Z"",""2017-04-25T00:14:35.823Z"",""2017-04-25T00:14:35.936Z"",""2017-04-25T00:14:36.035Z"",""2017-04-25T00:14:36.120Z"",""2017-04-25T00:14:36.188Z""],""confidence"":""yes""}"	"yes the sun is shining"	"yes"
"3538U0YQ1FI9O7533G59Z1IRWBL3FK"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:07 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000009871.png"	"600"	"1296000"	"Mon May 01 18:25:07 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3538U0YQ1FI9O7533G59Z1IRWBL3FK"	"3B1NLC6UG0LPVG4F20DZJ9HO3F6GPZ"	"ATR6RB1RULOC0"	"Submitted"	"Tue May 09 19:36:08 CDT 2017"	"Mon Apr 24 19:35:52 CDT 2017"	"Mon Apr 24 19:36:08 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000009871.png"",""dataset"":""abstract"",""question"":""Is the sun shining?"",""answer"":""yes"",""rectangle"":{""startX"":401.0555419921875,""startY"":11.0555419921875,""w"":96,""h"":83},""goPage2Time"":""2017-04-25T00:36:07.639Z"",""startDrawTime"":""2017-04-25T00:36:11.990Z"",""goPage3Time"":""2017-04-25T00:36:15.678Z"",""startInputTime"":""2017-04-25T00:36:17.318Z"",""submitTime"":""2017-04-25T00:36:20.452Z"",""deleteCnt"":1,""editCnt"":1,""keyTypeStream"":[69,89,69,83],""timeTypeStream"":[""2017-04-25T00:36:17.316Z"",""2017-04-25T00:36:17.939Z"",""2017-04-25T00:36:17.998Z"",""2017-04-25T00:36:18.126Z""],""confidence"":""yes""}"	"yes"	"yes"
"3538U0YQ1FI9O7533G59Z1IRWBL3FK"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:07 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000009871.png"	"600"	"1296000"	"Mon May 01 18:25:07 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3538U0YQ1FI9O7533G59Z1IRWBL3FK"	"36U2A8VAG2OO6GSZJEUXUS2TE2RYKH"	"A34VJG7ZCJ8LX"	"Submitted"	"Tue May 09 20:04:52 CDT 2017"	"Mon Apr 24 20:04:25 CDT 2017"	"Mon Apr 24 20:04:52 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000009871.png"",""dataset"":""abstract"",""question"":""Is the sun shining?"",""answer"":""yes"",""rectangle"":{""startX"":404.8999938964844,""startY"":13.375,""w"":102,""h"":87},""goPage2Time"":""2017-04-25T01:03:49.936Z"",""startDrawTime"":""2017-04-25T01:04:02.170Z"",""goPage3Time"":""2017-04-25T01:04:09.136Z"",""startInputTime"":""2017-04-25T01:04:10.807Z"",""submitTime"":""2017-04-25T01:04:14.197Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-04-25T01:04:10.805Z"",""2017-04-25T01:04:11.140Z"",""2017-04-25T01:04:11.324Z""],""confidence"":""yes""}"	"yes"	"yes"
"3538U0YQ1FI9O7533G59Z1IRWBL3FK"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:07 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000009871.png"	"600"	"1296000"	"Mon May 01 18:25:07 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3538U0YQ1FI9O7533G59Z1IRWBL3FK"	"3WYP994K18GH717AHA0WK9XBD796YM"	"A39CN7ZXMNM2OB"	"Submitted"	"Tue May 09 20:33:15 CDT 2017"	"Mon Apr 24 20:32:52 CDT 2017"	"Mon Apr 24 20:33:15 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000009871.png"",""dataset"":""abstract"",""question"":""Is the sun shining?"",""answer"":""Yes"",""rectangle"":{""startX"":404,""startY"":7.171875,""w"":97,""h"":93},""goPage2Time"":""2017-04-25T01:33:00.876Z"",""startDrawTime"":""2017-04-25T01:33:03.728Z"",""goPage3Time"":""2017-04-25T01:33:16.614Z"",""startInputTime"":""2017-04-25T01:33:20.612Z"",""submitTime"":""2017-04-25T01:33:22.086Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[],""timeTypeStream"":[],""confidence"":""yes""}"	"Yes"	"yes"
