hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.vqa	Answer.confidence	Answer.vqa_answer
3VGET1QSZ0NT0CSLVHIZG6G7WL07W4	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000423964.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3VGET1QSZ0NT0CSLVHIZG6G7WL07W4	3QL2OFSM977CBJCXKZ4OPTRE5R1CNF	A28O0LXEATB5XE	Submitted	Wed May 17 13:08:55 CDT 2017	Tue May 02 13:08:40 CDT 2017	Tue May 02 13:08:55 CDT 2017						"{""image"":""COCO_train2014_000000423964.jpg"",""dataset"":""vizwiz"",""question"":""Are there any water skiers in the picture?"",""answer"":""no"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:08:53.443Z"",""startInputTime"":""2017-05-02T18:09:00.094Z"",""submitTime"":""2017-05-02T18:09:04.785Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[78,79],""timeTypeStream"":[""2017-05-02T18:09:00.088Z"",""2017-05-02T18:09:00.208Z""],""confidence"":""yes""}"	yes	no
3VGET1QSZ0NT0CSLVHIZG6G7WL07W4	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000423964.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3VGET1QSZ0NT0CSLVHIZG6G7WL07W4	3MX2NQ3YCAJWOSHM7V4P9PC2FOPX5C	A3L1OIVE57IMT2	Submitted	Wed May 17 13:17:00 CDT 2017	Tue May 02 13:16:52 CDT 2017	Tue May 02 13:17:00 CDT 2017						"{""image"":""COCO_train2014_000000423964.jpg"",""dataset"":""vizwiz"",""question"":""Are there any water skiers in the picture?"",""answer"":""no"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:16:53.392Z"",""startInputTime"":""2017-05-02T18:16:57.451Z"",""submitTime"":""2017-05-02T18:16:59.949Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[78,79],""timeTypeStream"":[""2017-05-02T18:16:57.448Z"",""2017-05-02T18:16:57.564Z""],""confidence"":""yes""}"	yes	no
3VGET1QSZ0NT0CSLVHIZG6G7WL07W4	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000423964.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3VGET1QSZ0NT0CSLVHIZG6G7WL07W4	3KGTPGBS6YAC8R44K7R4RBAM1WI2UP	A3AV8KOZW78IEW	Submitted	Wed May 17 13:17:29 CDT 2017	Tue May 02 13:17:19 CDT 2017	Tue May 02 13:17:29 CDT 2017						"{""image"":""COCO_train2014_000000423964.jpg"",""dataset"":""vizwiz"",""question"":""Are there any water skiers in the picture?"",""answer"":""no"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:23:24.941Z"",""startInputTime"":""2017-05-02T18:23:29.770Z"",""submitTime"":""2017-05-02T18:23:33.459Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[78,79],""timeTypeStream"":[""2017-05-02T18:23:29.764Z"",""2017-05-02T18:23:30.053Z""],""confidence"":""yes""}"	yes	no
3VGET1QSZ0NT0CSLVHIZG6G7WL07W4	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000423964.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3VGET1QSZ0NT0CSLVHIZG6G7WL07W4	35GMH2SV3F69Q2WNH5AWU6RMGDKOE0	AHWIOBB972VHR	Submitted	Wed May 17 13:23:12 CDT 2017	Tue May 02 13:23:05 CDT 2017	Tue May 02 13:23:12 CDT 2017						"{""image"":""COCO_train2014_000000423964.jpg"",""dataset"":""vizwiz"",""question"":""Are there any water skiers in the picture?"",""answer"":""no"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:23:07.247Z"",""startInputTime"":""2017-05-02T18:23:09.904Z"",""submitTime"":""2017-05-02T18:23:13.411Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[78,79],""timeTypeStream"":[""2017-05-02T18:23:09.902Z"",""2017-05-02T18:23:10.046Z""],""confidence"":""yes""}"	yes	no
3ZG552ORAMS9ZMVAZVW8YDGLEWBV21	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000234391.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3ZG552ORAMS9ZMVAZVW8YDGLEWBV21	3MAOD8E57RZ0EHNSBV0B36CO69ONXR	ATHS9GUME1XCA	Submitted	Wed May 17 13:02:40 CDT 2017	Tue May 02 13:02:25 CDT 2017	Tue May 02 13:02:40 CDT 2017						"{""image"":""COCO_train2014_000000234391.jpg"",""dataset"":""vizwiz"",""question"":""Is the bird by water?"",""answer"":""Yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:02:28.844Z"",""startInputTime"":""2017-05-02T18:02:33.902Z"",""submitTime"":""2017-05-02T18:02:38.364Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:02:33.882Z"",""2017-05-02T18:02:34.393Z"",""2017-05-02T18:02:34.668Z""],""confidence"":""yes""}"	yes	Yes
3ZG552ORAMS9ZMVAZVW8YDGLEWBV21	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000234391.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3ZG552ORAMS9ZMVAZVW8YDGLEWBV21	3WLEIWSYHP6735YKK8K58WLW7OF2HN	A3L1OIVE57IMT2	Submitted	Wed May 17 13:08:34 CDT 2017	Tue May 02 13:08:29 CDT 2017	Tue May 02 13:08:34 CDT 2017						"{""image"":""COCO_train2014_000000234391.jpg"",""dataset"":""vizwiz"",""question"":""Is the bird by water?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:08:30.315Z"",""startInputTime"":""2017-05-02T18:08:31.964Z"",""submitTime"":""2017-05-02T18:08:34.146Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:08:31.962Z"",""2017-05-02T18:08:32.054Z"",""2017-05-02T18:08:32.245Z""],""confidence"":""yes""}"	yes	yes
3ZG552ORAMS9ZMVAZVW8YDGLEWBV21	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000234391.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3ZG552ORAMS9ZMVAZVW8YDGLEWBV21	3ERET4BTVNY95FKRB22HVB925BT9KQ	A2S96ZZ70YFPSK	Submitted	Wed May 17 13:08:35 CDT 2017	Tue May 02 13:07:33 CDT 2017	Tue May 02 13:08:35 CDT 2017						"{""image"":""COCO_train2014_000000234391.jpg"",""dataset"":""vizwiz"",""question"":""Is the bird by water?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:07:47.568Z"",""startInputTime"":""2017-05-02T18:07:52.626Z"",""submitTime"":""2017-05-02T18:08:45.873Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:07:52.621Z"",""2017-05-02T18:07:52.822Z"",""2017-05-02T18:07:53.030Z""],""confidence"":""yes""}"	yes	yes
3ZG552ORAMS9ZMVAZVW8YDGLEWBV21	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000234391.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3ZG552ORAMS9ZMVAZVW8YDGLEWBV21	3DY4FPOOA2DTPQAP4NGAO5KDRV6VRL	AVFHRN0S32V2H	Submitted	Wed May 17 13:12:56 CDT 2017	Tue May 02 13:12:45 CDT 2017	Tue May 02 13:12:56 CDT 2017						"{""image"":""COCO_train2014_000000234391.jpg"",""dataset"":""vizwiz"",""question"":""Is the bird by water?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:12:50.265Z"",""startInputTime"":""2017-05-02T18:12:51.944Z"",""submitTime"":""2017-05-02T18:12:55.115Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:12:51.937Z"",""2017-05-02T18:12:52.007Z"",""2017-05-02T18:12:52.077Z""],""confidence"":""yes""}"	yes	yes
3ZG552ORAMS9ZMVAZVW8YDGLEWBV21	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000234391.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3ZG552ORAMS9ZMVAZVW8YDGLEWBV21	373ERPL3YPXECY60ZSGVNNWSUARRT2	A37WDOIQH6JM6V	Submitted	Wed May 17 13:23:19 CDT 2017	Tue May 02 13:23:09 CDT 2017	Tue May 02 13:23:19 CDT 2017						"{""image"":""COCO_train2014_000000234391.jpg"",""dataset"":""vizwiz"",""question"":""Is the bird by water?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:23:10.896Z"",""startInputTime"":""2017-05-02T18:23:14.546Z"",""submitTime"":""2017-05-02T18:23:17.730Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:23:14.538Z"",""2017-05-02T18:23:14.923Z"",""2017-05-02T18:23:15.053Z""],""confidence"":""yes""}"	yes	yes
3JHB4BPSFKXSUYKSY5HD2DPR3A6Q9U	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000535130.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3JHB4BPSFKXSUYKSY5HD2DPR3A6Q9U	3WYGZ5XF3X4RAUGQK828C6ESXZISKK	A1FAZ7DF5HKZFB	Submitted	Wed May 17 13:11:35 CDT 2017	Tue May 02 13:10:53 CDT 2017	Tue May 02 13:11:35 CDT 2017						"{""image"":""COCO_train2014_000000535130.jpg"",""dataset"":""vizwiz"",""question"":""Why is the woman's head blurry?"",""answer"":""protecting her privacy"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:04:22.468Z"",""startInputTime"":""2017-05-02T18:04:48.062Z"",""submitTime"":""2017-05-02T18:05:03.053Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[80,82,79,84,69,67,84,73,78,71,72,69,82,80,82,73,86,65,67,89],""timeTypeStream"":[""2017-05-02T18:04:48.056Z"",""2017-05-02T18:04:48.582Z"",""2017-05-02T18:04:48.875Z"",""2017-05-02T18:04:49.371Z"",""2017-05-02T18:04:49.786Z"",""2017-05-02T18:04:50.198Z"",""2017-05-02T18:04:50.460Z"",""2017-05-02T18:04:52.163Z"",""2017-05-02T18:04:52.404Z"",""2017-05-02T18:04:52.670Z"",""2017-05-02T18:04:53.586Z"",""2017-05-02T18:04:53.992Z"",""2017-05-02T18:04:54.197Z"",""2017-05-02T18:04:55.287Z"",""2017-05-02T18:04:55.660Z"",""2017-05-02T18:04:56.266Z"",""2017-05-02T18:04:56.662Z"",""2017-05-02T18:04:56.898Z"",""2017-05-02T18:04:57.363Z"",""2017-05-02T18:04:57.610Z""],""confidence"":""yes""}"	yes	protecting her privacy
3JHB4BPSFKXSUYKSY5HD2DPR3A6Q9U	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000535130.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3JHB4BPSFKXSUYKSY5HD2DPR3A6Q9U	36DSNE9QZ6NH1IIFV6LNRM4ELLFOJK	A3AV8KOZW78IEW	Submitted	Wed May 17 13:13:36 CDT 2017	Tue May 02 13:13:07 CDT 2017	Tue May 02 13:13:36 CDT 2017						"{""image"":""COCO_train2014_000000535130.jpg"",""dataset"":""vizwiz"",""question"":""Why is the woman's head blurry?"",""answer"":""protecting their privacy"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:19:12.300Z"",""startInputTime"":""2017-05-02T18:19:30.729Z"",""submitTime"":""2017-05-02T18:19:40.613Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[80,82,79,84,69,67,84,73,78,71,84,72,69,73,82,80,82,73,86,65,67,89],""timeTypeStream"":[""2017-05-02T18:19:30.721Z"",""2017-05-02T18:19:31.097Z"",""2017-05-02T18:19:31.358Z"",""2017-05-02T18:19:31.604Z"",""2017-05-02T18:19:31.993Z"",""2017-05-02T18:19:32.281Z"",""2017-05-02T18:19:32.541Z"",""2017-05-02T18:19:32.676Z"",""2017-05-02T18:19:32.870Z"",""2017-05-02T18:19:33.010Z"",""2017-05-02T18:19:33.854Z"",""2017-05-02T18:19:33.964Z"",""2017-05-02T18:19:34.285Z"",""2017-05-02T18:19:34.737Z"",""2017-05-02T18:19:34.887Z"",""2017-05-02T18:19:35.595Z"",""2017-05-02T18:19:35.899Z"",""2017-05-02T18:19:36.203Z"",""2017-05-02T18:19:36.723Z"",""2017-05-02T18:19:36.888Z"",""2017-05-02T18:19:37.183Z"",""2017-05-02T18:19:37.696Z""],""confidence"":""yes""}"	yes	protecting their privacy
3JHB4BPSFKXSUYKSY5HD2DPR3A6Q9U	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000535130.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3JHB4BPSFKXSUYKSY5HD2DPR3A6Q9U	38BQUHLA9XP72QO0Y3YF7EWVPFBMON	A24D98LB6OALQY	Submitted	Wed May 17 13:25:19 CDT 2017	Tue May 02 13:24:45 CDT 2017	Tue May 02 13:25:19 CDT 2017						"{""image"":""COCO_train2014_000000535130.jpg"",""dataset"":""vizwiz"",""question"":""Why is the woman's head blurry?"",""answer"":""Unanswerable"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:24:46.550Z"",""startInputTime"":""2017-05-02T18:25:11.045Z"",""submitTime"":""2017-05-02T18:25:19.203Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[85,78],""timeTypeStream"":[""2017-05-02T18:25:11.042Z"",""2017-05-02T18:25:11.308Z""],""confidence"":""maybe""}"	maybe	Unanswerable
3JHB4BPSFKXSUYKSY5HD2DPR3A6Q9U	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000535130.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3JHB4BPSFKXSUYKSY5HD2DPR3A6Q9U	3C5W7UE9CGFUWZ2SZULBQRNO1JGXM3	A2S5F81DDMBUE8	Submitted	Wed May 17 13:25:43 CDT 2017	Tue May 02 13:25:02 CDT 2017	Tue May 02 13:25:43 CDT 2017						"{""image"":""COCO_train2014_000000535130.jpg"",""dataset"":""vizwiz"",""question"":""Why is the woman's head blurry?"",""answer"":""unanswerable"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:25:06.002Z"",""startInputTime"":""2017-05-02T18:25:31.298Z"",""submitTime"":""2017-05-02T18:25:45.539Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[85,78,65],""timeTypeStream"":[""2017-05-02T18:25:31.286Z"",""2017-05-02T18:25:31.697Z"",""2017-05-02T18:25:32.884Z""],""confidence"":""no""}"	no	unanswerable
3JHB4BPSFKXSUYKSY5HD2DPR3A6Q9U	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000535130.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3JHB4BPSFKXSUYKSY5HD2DPR3A6Q9U	3LPW2N6LKUR47ONR2QT2PIDYL6A5UU	ACSS93E03ZUGX	Submitted	Wed May 17 13:28:05 CDT 2017	Tue May 02 13:27:53 CDT 2017	Tue May 02 13:28:05 CDT 2017						"{""image"":""COCO_train2014_000000535130.jpg"",""dataset"":""vizwiz"",""question"":""Why is the woman's head blurry?"",""answer"":""privacy"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:27:53.464Z"",""startInputTime"":""2017-05-02T18:28:00.254Z"",""submitTime"":""2017-05-02T18:28:03.724Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[80,82,73,86,65,67,89],""timeTypeStream"":[""2017-05-02T18:28:00.250Z"",""2017-05-02T18:28:00.314Z"",""2017-05-02T18:28:00.426Z"",""2017-05-02T18:28:00.538Z"",""2017-05-02T18:28:00.635Z"",""2017-05-02T18:28:00.890Z"",""2017-05-02T18:28:00.986Z""],""confidence"":""yes""}"	yes	privacy
3NOEP8XAU4QXVI1B1882IBLZ5HBXPT	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000175121.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3NOEP8XAU4QXVI1B1882IBLZ5HBXPT	37Z929RLGAXQDD6DEHG0DX1OGC8STP	A15FXOOCN5RT0	Submitted	Wed May 17 13:01:46 CDT 2017	Tue May 02 13:00:55 CDT 2017	Tue May 02 13:01:46 CDT 2017						"{""image"":""COCO_train2014_000000175121.jpg"",""dataset"":""vizwiz"",""question"":""What kind of car is parked?"",""answer"":""Bus"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:00:55.204Z"",""startInputTime"":""2017-05-02T18:01:37.433Z"",""submitTime"":""2017-05-02T18:01:43.881Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,85,83],""timeTypeStream"":[""2017-05-02T18:01:37.428Z"",""2017-05-02T18:01:37.632Z"",""2017-05-02T18:01:37.759Z""],""confidence"":""yes""}"	yes	Bus
3NOEP8XAU4QXVI1B1882IBLZ5HBXPT	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000175121.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3NOEP8XAU4QXVI1B1882IBLZ5HBXPT	39OWYR0EPLGDQU0LI330EFAO6OWYF1	A15VRRHQCLJHC8	Submitted	Wed May 17 13:05:14 CDT 2017	Tue May 02 13:04:14 CDT 2017	Tue May 02 13:05:14 CDT 2017						"{""image"":""COCO_train2014_000000175121.jpg"",""dataset"":""vizwiz"",""question"":""What kind of car is parked?"",""answer"":""A bus."",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:04:18.113Z"",""startInputTime"":""2017-05-02T18:05:01.677Z"",""submitTime"":""2017-05-02T18:05:14.747Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[65,66,85,83],""timeTypeStream"":[""2017-05-02T18:05:01.672Z"",""2017-05-02T18:05:02.530Z"",""2017-05-02T18:05:02.792Z"",""2017-05-02T18:05:03.496Z""],""confidence"":""yes""}"	yes	A bus.
3NOEP8XAU4QXVI1B1882IBLZ5HBXPT	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000175121.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3NOEP8XAU4QXVI1B1882IBLZ5HBXPT	3OVHNO1VE7QGX0WUNJAT4MG505KZDI	A2S96ZZ70YFPSK	Submitted	Wed May 17 13:06:53 CDT 2017	Tue May 02 13:06:42 CDT 2017	Tue May 02 13:06:53 CDT 2017						"{""image"":""COCO_train2014_000000175121.jpg"",""dataset"":""vizwiz"",""question"":""What kind of car is parked?"",""answer"":""bus"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:06:56.285Z"",""startInputTime"":""2017-05-02T18:07:00.603Z"",""submitTime"":""2017-05-02T18:07:03.827Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,85,83],""timeTypeStream"":[""2017-05-02T18:07:00.597Z"",""2017-05-02T18:07:00.740Z"",""2017-05-02T18:07:00.965Z""],""confidence"":""yes""}"	yes	bus
3NOEP8XAU4QXVI1B1882IBLZ5HBXPT	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000175121.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3NOEP8XAU4QXVI1B1882IBLZ5HBXPT	3YMTUJH0DT57BS42OGKIFULI2W6T4K	A20O9BEKNPWOTZ	Submitted	Wed May 17 13:12:13 CDT 2017	Tue May 02 13:11:57 CDT 2017	Tue May 02 13:12:13 CDT 2017						"{""image"":""COCO_train2014_000000175121.jpg"",""dataset"":""vizwiz"",""question"":""What kind of car is parked?"",""answer"":""unanswerable"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:11:58.680Z"",""startInputTime"":""2017-05-02T18:12:06.973Z"",""submitTime"":""2017-05-02T18:12:13.581Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[85,78,65,78,83,87,69,82,65,66,76,69],""timeTypeStream"":[""2017-05-02T18:12:08.706Z"",""2017-05-02T18:12:08.953Z"",""2017-05-02T18:12:09.209Z"",""2017-05-02T18:12:09.537Z"",""2017-05-02T18:12:09.769Z"",""2017-05-02T18:12:10.041Z"",""2017-05-02T18:12:10.305Z"",""2017-05-02T18:12:10.505Z"",""2017-05-02T18:12:10.769Z"",""2017-05-02T18:12:10.993Z"",""2017-05-02T18:12:11.185Z"",""2017-05-02T18:12:11.353Z""],""confidence"":""yes""}"	yes	unanswerable
