"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.vqa"	"Answer.confidence"	"Answer.vqa_answer"
"3EN4YVUOUCG197YD6V3ILFZNWE9JXB"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:01 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000262369.jpg"	"600"	"1296000"	"Wed May 03 11:46:01 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3EN4YVUOUCG197YD6V3ILFZNWE9JXB"	"3S3AMIZX3VU3P7LKV5QLTOFKRAPDCY"	"A16TPV9T2VG2CJ"	"Submitted"	"Thu May 11 18:58:41 CDT 2017"	"Wed Apr 26 18:58:20 CDT 2017"	"Wed Apr 26 18:58:41 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000262369.jpg"",""dataset"":""real"",""question"":""What color are the faucets in the bathroom ?"",""answer"":""silver"",""rectangle"":{""startX"":234.17001342773437,""startY"":381.9700012207031,""w"":89,""h"":99},""goPage2Time"":""2017-04-26T23:57:37.400Z"",""startDrawTime"":""2017-04-26T23:57:44.399Z"",""goPage3Time"":""2017-04-26T23:57:49.423Z"",""startInputTime"":""2017-04-26T23:57:52.008Z"",""submitTime"":""2017-04-26T23:57:55.127Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[83,73,76,86,69,82],""timeTypeStream"":[""2017-04-26T23:57:52.006Z"",""2017-04-26T23:57:52.229Z"",""2017-04-26T23:57:52.485Z"",""2017-04-26T23:57:52.701Z"",""2017-04-26T23:57:53.070Z"",""2017-04-26T23:57:53.285Z""],""confidence"":""yes""}"	"yes"	"silver"
"311HQEI8RS4XU7XQ6426FAAPDJ77ZP"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:00 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000238203.jpg"	"600"	"1296000"	"Wed May 03 11:46:00 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RS4XU7XQ6426FAAPDJ77ZP"	"33LKR6A5KF9QJT7J1Y1GHWEFQY2T1L"	"A1C6WBOVHW5N9X"	"Submitted"	"Thu May 11 13:52:58 CDT 2017"	"Wed Apr 26 13:52:10 CDT 2017"	"Wed Apr 26 13:52:58 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000238203.jpg"",""dataset"":""real"",""question"":""What color is the photo?"",""answer"":""black, white, and gray"",""rectangle"":{""startX"":0.5,""startY"":47.96665954589844,""w"":553,""h"":233},""goPage2Time"":""2017-04-26T18:52:12.279Z"",""startDrawTime"":""2017-04-26T18:52:17.937Z"",""goPage3Time"":""2017-04-26T18:52:39.696Z"",""startInputTime"":""2017-04-26T18:52:44.523Z"",""submitTime"":""2017-04-26T18:52:54.466Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,76],""timeTypeStream"":[""2017-04-26T18:52:44.519Z"",""2017-04-26T18:52:44.701Z""],""confidence"":""yes""}"	"yes"	"black, white, and gray"
"311HQEI8RS4XU7XQ6426FAAPDJ77ZP"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:00 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000238203.jpg"	"600"	"1296000"	"Wed May 03 11:46:00 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RS4XU7XQ6426FAAPDJ77ZP"	"3QL2OFSM977CBJCXKZ4OPTRE5EHCN5"	"ATR6RB1RULOC0"	"Submitted"	"Thu May 11 16:07:46 CDT 2017"	"Wed Apr 26 16:07:26 CDT 2017"	"Wed Apr 26 16:07:46 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000238203.jpg"",""dataset"":""real"",""question"":""What color is the photo?"",""answer"":""black and white"",""rectangle"":{""startX"":10.0555419921875,""startY"":20.833343505859375,""w"":527,""h"":342},""goPage2Time"":""2017-04-26T21:07:44.376Z"",""startDrawTime"":""2017-04-26T21:07:50.380Z"",""goPage3Time"":""2017-04-26T21:07:52.951Z"",""startInputTime"":""2017-04-26T21:07:54.467Z"",""submitTime"":""2017-04-26T21:08:02.146Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,76,65,67,75,65,78,68,87,72,73,84,69],""timeTypeStream"":[""2017-04-26T21:07:54.466Z"",""2017-04-26T21:07:54.567Z"",""2017-04-26T21:07:54.647Z"",""2017-04-26T21:07:54.939Z"",""2017-04-26T21:07:55.071Z"",""2017-04-26T21:07:55.501Z"",""2017-04-26T21:07:55.560Z"",""2017-04-26T21:07:55.625Z"",""2017-04-26T21:07:56.180Z"",""2017-04-26T21:07:56.292Z"",""2017-04-26T21:07:56.399Z"",""2017-04-26T21:07:56.517Z"",""2017-04-26T21:07:56.623Z""],""confidence"":""yes""}"	"yes"	"black and white"
"311HQEI8RS4XU7XQ6426FAAPDJ77ZP"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:00 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000238203.jpg"	"600"	"1296000"	"Wed May 03 11:46:00 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RS4XU7XQ6426FAAPDJ77ZP"	"3PPTZCWALR9AM90ZS5GD4LN4J7YZQM"	"ARMGNUJBUW582"	"Submitted"	"Thu May 11 18:31:59 CDT 2017"	"Wed Apr 26 18:30:59 CDT 2017"	"Wed Apr 26 18:31:59 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000238203.jpg"",""dataset"":""real"",""question"":""What color is the photo?"",""answer"":""BLACK AND WHITE"",""rectangle"":{""startX"":4.5,""startY"":30.171875,""w"":544,""h"":324},""goPage2Time"":""2017-04-26T23:31:03.742Z"",""startDrawTime"":""2017-04-26T23:31:26.652Z"",""goPage3Time"":""2017-04-26T23:31:38.958Z"",""startInputTime"":""2017-04-26T23:31:47.211Z"",""submitTime"":""2017-04-26T23:31:55.217Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,76,65,67,75,65,78,68,87,72,73,84,69],""timeTypeStream"":[""2017-04-26T23:31:47.207Z"",""2017-04-26T23:31:47.415Z"",""2017-04-26T23:31:47.647Z"",""2017-04-26T23:31:48.578Z"",""2017-04-26T23:31:48.693Z"",""2017-04-26T23:31:49.293Z"",""2017-04-26T23:31:49.455Z"",""2017-04-26T23:31:49.613Z"",""2017-04-26T23:31:50.166Z"",""2017-04-26T23:31:50.355Z"",""2017-04-26T23:31:50.815Z"",""2017-04-26T23:31:51.135Z"",""2017-04-26T23:31:51.392Z""],""confidence"":""yes""}"	"yes"	"BLACK AND WHITE"
"311HQEI8RS4XU7XQ6426FAAPDJ77ZP"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:00 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000238203.jpg"	"600"	"1296000"	"Wed May 03 11:46:00 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RS4XU7XQ6426FAAPDJ77ZP"	"3X1FV8S5JYG2001BOCMYP166P9OVGS"	"A3KPQ7L5FS8SD6"	"Submitted"	"Thu May 11 19:55:39 CDT 2017"	"Wed Apr 26 19:55:12 CDT 2017"	"Wed Apr 26 19:55:39 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000238203.jpg"",""dataset"":""real"",""question"":""What color is the photo?"",""answer"":""black and white"",""rectangle"":{""startX"":2.5,""startY"":2.171875,""w"":551,""h"":362},""goPage2Time"":""2017-04-27T00:55:15.733Z"",""startDrawTime"":""2017-04-27T00:55:25.649Z"",""goPage3Time"":""2017-04-27T00:55:30.561Z"",""startInputTime"":""2017-04-27T00:55:32.402Z"",""submitTime"":""2017-04-27T00:55:39.128Z"",""deleteCnt"":5,""editCnt"":1,""keyTypeStream"":[66,76,65,67,75,65,68,87,72,73,78,68,87,72,73,84,69],""timeTypeStream"":[""2017-04-27T00:55:32.400Z"",""2017-04-27T00:55:32.540Z"",""2017-04-27T00:55:32.668Z"",""2017-04-27T00:55:32.847Z"",""2017-04-27T00:55:32.927Z"",""2017-04-27T00:55:33.147Z"",""2017-04-27T00:55:33.340Z"",""2017-04-27T00:55:33.523Z"",""2017-04-27T00:55:33.607Z"",""2017-04-27T00:55:33.746Z"",""2017-04-27T00:55:35.024Z"",""2017-04-27T00:55:35.135Z"",""2017-04-27T00:55:35.435Z"",""2017-04-27T00:55:35.528Z"",""2017-04-27T00:55:35.664Z"",""2017-04-27T00:55:35.731Z"",""2017-04-27T00:55:35.863Z""],""confidence"":""yes""}"	"yes"	"black and white"
"311HQEI8RS4XU7XQ6426FAAPDJ77ZP"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:00 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000238203.jpg"	"600"	"1296000"	"Wed May 03 11:46:00 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RS4XU7XQ6426FAAPDJ77ZP"	"3L4D84MIL0H791WSRTQX7D7D9M4JH4"	"AWMQYV1RQM94M"	"Submitted"	"Thu May 11 23:48:39 CDT 2017"	"Wed Apr 26 23:48:18 CDT 2017"	"Wed Apr 26 23:48:39 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000238203.jpg"",""dataset"":""real"",""question"":""What color is the photo?"",""answer"":""black and white"",""rectangle"":{""startX"":7,""startY"":4.67578125,""w"":534,""h"":355},""goPage2Time"":""2017-04-27T04:48:26.372Z"",""startDrawTime"":""2017-04-27T04:48:34.563Z"",""goPage3Time"":""2017-04-27T04:48:36.956Z"",""startInputTime"":""2017-04-27T04:48:38.586Z"",""submitTime"":""2017-04-27T04:48:43.413Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,76,65,67,75,65,78,68,87,72,73,84,69],""timeTypeStream"":[""2017-04-27T04:48:38.583Z"",""2017-04-27T04:48:38.893Z"",""2017-04-27T04:48:39.162Z"",""2017-04-27T04:48:39.382Z"",""2017-04-27T04:48:39.536Z"",""2017-04-27T04:48:39.723Z"",""2017-04-27T04:48:39.854Z"",""2017-04-27T04:48:39.941Z"",""2017-04-27T04:48:40.136Z"",""2017-04-27T04:48:40.239Z"",""2017-04-27T04:48:40.450Z"",""2017-04-27T04:48:40.569Z"",""2017-04-27T04:48:40.609Z""],""confidence"":""yes""}"	"yes"	"black and white"
"33W1NHWFYH9KS5UXJ757K6272GXZTS"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:00 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000082759.jpg"	"600"	"1296000"	"Wed May 03 11:46:00 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33W1NHWFYH9KS5UXJ757K6272GXZTS"	"3634BBTX0PJR0ULGELHXSRG0GRVIFK"	"A2T204BCG3GLI"	"Submitted"	"Thu May 11 12:39:05 CDT 2017"	"Wed Apr 26 12:37:55 CDT 2017"	"Wed Apr 26 12:39:05 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000082759.jpg"",""dataset"":""real"",""question"":""What color is the man's jacket?"",""answer"":""It is tan."",""rectangle"":{""startX"":143,""startY"":188.171875,""w"":211,""h"":171},""goPage2Time"":""2017-04-26T17:38:03.382Z"",""startDrawTime"":""2017-04-26T17:38:13.442Z"",""goPage3Time"":""2017-04-26T17:38:26.622Z"",""startInputTime"":""2017-04-26T17:38:53.141Z"",""submitTime"":""2017-04-26T17:39:02.340Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[73,84,73,83,84,65,78],""timeTypeStream"":[""2017-04-26T17:38:53.141Z"",""2017-04-26T17:38:53.502Z"",""2017-04-26T17:38:53.803Z"",""2017-04-26T17:38:53.952Z"",""2017-04-26T17:38:55.133Z"",""2017-04-26T17:38:55.347Z"",""2017-04-26T17:38:55.505Z""],""confidence"":""yes""}"	"yes"	"It is tan."
"33W1NHWFYH9KS5UXJ757K6272GXZTS"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:00 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000082759.jpg"	"600"	"1296000"	"Wed May 03 11:46:00 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33W1NHWFYH9KS5UXJ757K6272GXZTS"	"3IRIK4HM3B944Y65LII7NI5SAN96C4"	"A1J0GU26323WVA"	"Submitted"	"Thu May 11 12:40:30 CDT 2017"	"Wed Apr 26 12:40:01 CDT 2017"	"Wed Apr 26 12:40:30 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000082759.jpg"",""dataset"":""real"",""question"":""What color is the man's jacket?"",""answer"":""tan"",""rectangle"":{""startX"":116,""startY"":136.96665954589844,""w"":265.5,""h"":228.23333740234375},""goPage2Time"":""2017-04-26T17:40:34.469Z"",""startDrawTime"":""2017-04-26T17:40:37.839Z"",""goPage3Time"":""2017-04-26T17:40:45.388Z"",""startInputTime"":""2017-04-26T17:40:51.264Z"",""submitTime"":""2017-04-26T17:40:53.542Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[84,65,78],""timeTypeStream"":[""2017-04-26T17:40:51.258Z"",""2017-04-26T17:40:51.473Z"",""2017-04-26T17:40:52.033Z""],""confidence"":""yes""}"	"yes"	"tan"
"33W1NHWFYH9KS5UXJ757K6272GXZTS"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:00 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000082759.jpg"	"600"	"1296000"	"Wed May 03 11:46:00 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33W1NHWFYH9KS5UXJ757K6272GXZTS"	"3TYCR1GOTD8ZVCKM008HNZOA90QLZW"	"A2CO3PHGWP142Q"	"Submitted"	"Thu May 11 13:19:22 CDT 2017"	"Wed Apr 26 13:15:43 CDT 2017"	"Wed Apr 26 13:19:22 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000082759.jpg"",""dataset"":""real"",""question"":""What color is the man's jacket?"",""answer"":""khaki"",""rectangle"":{""startX"":110.29998779296875,""startY"":163.5749969482422,""w"":268,""h"":200},""goPage2Time"":""2017-04-26T18:15:52.881Z"",""startDrawTime"":""2017-04-26T18:18:24.144Z"",""goPage3Time"":""2017-04-26T18:19:05.145Z"",""startInputTime"":""2017-04-26T18:19:11.225Z"",""submitTime"":""2017-04-26T18:19:22.735Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[75,72,65,75,73],""timeTypeStream"":[""2017-04-26T18:19:11.219Z"",""2017-04-26T18:19:11.986Z"",""2017-04-26T18:19:12.747Z"",""2017-04-26T18:19:13.581Z"",""2017-04-26T18:19:13.897Z""],""confidence"":""yes""}"	"yes"	"khaki"
"33W1NHWFYH9KS5UXJ757K6272GXZTS"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:00 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000082759.jpg"	"600"	"1296000"	"Wed May 03 11:46:00 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33W1NHWFYH9KS5UXJ757K6272GXZTS"	"3TEM0PF1Q6MJVFQ4JPX1YNDJILF0DF"	"A3QJWVR7M9XA1P"	"Submitted"	"Thu May 11 15:17:23 CDT 2017"	"Wed Apr 26 15:17:03 CDT 2017"	"Wed Apr 26 15:17:23 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000082759.jpg"",""dataset"":""real"",""question"":""What color is the man's jacket?"",""answer"":""tan"",""rectangle"":{""startX"":265,""startY"":245.171875,""w"":35,""h"":32},""goPage2Time"":""2017-04-26T20:17:08.578Z"",""startDrawTime"":""2017-04-26T20:17:11.490Z"",""goPage3Time"":""2017-04-26T20:17:16.327Z"",""startInputTime"":""2017-04-26T20:17:19.751Z"",""submitTime"":""2017-04-26T20:17:23.494Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[84,65,78],""timeTypeStream"":[""2017-04-26T20:17:19.748Z"",""2017-04-26T20:17:19.889Z"",""2017-04-26T20:17:20.011Z""],""confidence"":""yes""}"	"yes"	"tan"
"33W1NHWFYH9KS5UXJ757K6272GXZTS"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:00 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000082759.jpg"	"600"	"1296000"	"Wed May 03 11:46:00 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=33W1NHWFYH9KS5UXJ757K6272GXZTS"	"32RIADZISTT6WSRNZGFS5PPW0Z4S4E"	"A39CN7ZXMNM2OB"	"Submitted"	"Thu May 11 15:18:18 CDT 2017"	"Wed Apr 26 15:17:57 CDT 2017"	"Wed Apr 26 15:18:18 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000082759.jpg"",""dataset"":""real"",""question"":""What color is the man's jacket?"",""answer"":""beige "",""rectangle"":{""startX"":107,""startY"":163.171875,""w"":288,""h"":189},""goPage2Time"":""2017-04-26T20:18:01.604Z"",""startDrawTime"":""2017-04-26T20:18:04.152Z"",""goPage3Time"":""2017-04-26T20:18:12.644Z"",""startInputTime"":""2017-04-26T20:18:16.527Z"",""submitTime"":""2017-04-26T20:18:19.859Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,69,73,71,69],""timeTypeStream"":[""2017-04-26T20:18:16.519Z"",""2017-04-26T20:18:16.734Z"",""2017-04-26T20:18:17.032Z"",""2017-04-26T20:18:17.312Z"",""2017-04-26T20:18:17.488Z""],""confidence"":""yes""}"	"yes"	"beige "
"3VIVIU06FK0UKKF3A6G9YX4PCV0MII"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:00 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000404486.jpg"	"600"	"1296000"	"Wed May 03 11:46:00 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VIVIU06FK0UKKF3A6G9YX4PCV0MII"	"30JNVC0ORA9OVO05MJA64EJZNGUHQP"	"A1J0GU26323WVA"	"Submitted"	"Thu May 11 13:01:15 CDT 2017"	"Wed Apr 26 12:59:33 CDT 2017"	"Wed Apr 26 13:01:15 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000404486.jpg"",""dataset"":""real"",""question"":""How many donuts appear to have NOT been flipped?"",""answer"":""6"",""rectangle"":{""startX"":2,""startY"":125.96665954589844,""w"":552,""h"":161},""goPage2Time"":""2017-04-26T18:01:22.480Z"",""startDrawTime"":""2017-04-26T18:01:28.867Z"",""goPage3Time"":""2017-04-26T18:01:33.025Z"",""startInputTime"":""2017-04-26T18:01:35.059Z"",""submitTime"":""2017-04-26T18:01:38.619Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[],""timeTypeStream"":[],""confidence"":""yes""}"	"yes"	"6"
"3VIVIU06FK0UKKF3A6G9YX4PCV0MII"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:00 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000404486.jpg"	"600"	"1296000"	"Wed May 03 11:46:00 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VIVIU06FK0UKKF3A6G9YX4PCV0MII"	"31LVTDXBL8ZQTLYVQJE41WMB0J8LR4"	"A2CO3PHGWP142Q"	"Submitted"	"Thu May 11 13:27:51 CDT 2017"	"Wed Apr 26 13:25:28 CDT 2017"	"Wed Apr 26 13:27:51 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000404486.jpg"",""dataset"":""real"",""question"":""How many donuts appear to have NOT been flipped?"",""answer"":""0"",""rectangle"":{""startX"":-0.70001220703125,""startY"":123.57499694824219,""w"":555,""h"":162},""goPage2Time"":""2017-04-26T18:25:36.657Z"",""startDrawTime"":""2017-04-26T18:26:17.739Z"",""goPage3Time"":""2017-04-26T18:27:37.459Z"",""startInputTime"":""2017-04-26T18:27:43.252Z"",""submitTime"":""2017-04-26T18:27:51.342Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[48],""timeTypeStream"":[""2017-04-26T18:27:43.245Z""],""confidence"":""yes""}"	"yes"	"0"
"3VIVIU06FK0UKKF3A6G9YX4PCV0MII"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:00 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000404486.jpg"	"600"	"1296000"	"Wed May 03 11:46:00 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VIVIU06FK0UKKF3A6G9YX4PCV0MII"	"3SUWZRL0MZ2J1WQJH9O2D65VV05E6Q"	"ATR6RB1RULOC0"	"Submitted"	"Thu May 11 16:05:33 CDT 2017"	"Wed Apr 26 16:05:03 CDT 2017"	"Wed Apr 26 16:05:33 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000404486.jpg"",""dataset"":""real"",""question"":""How many donuts appear to have NOT been flipped?"",""answer"":""6"",""rectangle"":{""startX"":124.0555419921875,""startY"":120.72222900390625,""w"":333,""h"":114},""goPage2Time"":""2017-04-26T21:05:23.762Z"",""startDrawTime"":""2017-04-26T21:05:38.986Z"",""goPage3Time"":""2017-04-26T21:05:45.920Z"",""startInputTime"":""2017-04-26T21:05:47.437Z"",""submitTime"":""2017-04-26T21:05:49.348Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[],""timeTypeStream"":[],""confidence"":""yes""}"	"yes"	"6"
"3VIVIU06FK0UKKF3A6G9YX4PCV0MII"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:00 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000404486.jpg"	"600"	"1296000"	"Wed May 03 11:46:00 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VIVIU06FK0UKKF3A6G9YX4PCV0MII"	"3ZGVPD4G6U6NEPSR99A89QYR3EUZTX"	"A16TPV9T2VG2CJ"	"Submitted"	"Thu May 11 17:22:56 CDT 2017"	"Wed Apr 26 17:22:37 CDT 2017"	"Wed Apr 26 17:22:56 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000404486.jpg"",""dataset"":""real"",""question"":""How many donuts appear to have NOT been flipped?"",""answer"":""6"",""rectangle"":{""startX"":126.17001342773437,""startY"":129.97000122070312,""w"":324,""h"":119},""goPage2Time"":""2017-04-26T22:21:53.281Z"",""startDrawTime"":""2017-04-26T22:22:00.379Z"",""goPage3Time"":""2017-04-26T22:22:06.988Z"",""startInputTime"":""2017-04-26T22:22:08.796Z"",""submitTime"":""2017-04-26T22:22:10.531Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[],""timeTypeStream"":[],""confidence"":""yes""}"	"yes"	"6"
