hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.vqa	Answer.confidence	Answer.vqa_answer
3G3AJKPCXLG06U528K2GYRHDGRA4YG	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:12 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000010204.png	600	1296000	Tue May 09 12:58:12 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3G3AJKPCXLG06U528K2GYRHDGRA4YG	3EF8EXOTT2KW5QBEP4NCFQR6SA4J1R	A2PJBSDDN22XIX	Submitted	Wed May 17 13:03:56 CDT 2017	Tue May 02 13:03:34 CDT 2017	Tue May 02 13:03:56 CDT 2017						"{""image"":""abstract_v002_train2015_000000010204.png"",""dataset"":""vizwiz"",""question"":""What's on the grill?"",""answer"":""Unanswerable"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:03:31.500Z"",""startInputTime"":""2017-05-02T18:03:34.715Z"",""submitTime"":""2017-05-02T18:03:52.675Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[],""timeTypeStream"":[],""confidence"":""yes""}"	yes	Unanswerable
3G3AJKPCXLG06U528K2GYRHDGRA4YG	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:12 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000010204.png	600	1296000	Tue May 09 12:58:12 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3G3AJKPCXLG06U528K2GYRHDGRA4YG	3DIP6YHAPDH65A97AOL0XK1M18F8EG	A2U31V169A20GY	Submitted	Wed May 17 13:10:22 CDT 2017	Tue May 02 13:09:59 CDT 2017	Tue May 02 13:10:22 CDT 2017						"{""image"":""abstract_v002_train2015_000000010204.png"",""dataset"":""vizwiz"",""question"":""What's on the grill?"",""answer"":""steak, corn"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:09:46.042Z"",""startInputTime"":""2017-05-02T18:09:59.049Z"",""submitTime"":""2017-05-02T18:10:06.489Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[83,84,69,65,75,67,79,82,78],""timeTypeStream"":[""2017-05-02T18:09:59.044Z"",""2017-05-02T18:09:59.459Z"",""2017-05-02T18:09:59.939Z"",""2017-05-02T18:10:00.595Z"",""2017-05-02T18:10:01.123Z"",""2017-05-02T18:10:02.533Z"",""2017-05-02T18:10:02.835Z"",""2017-05-02T18:10:03.427Z"",""2017-05-02T18:10:03.618Z""],""confidence"":""yes""}"	yes	"steak, corn"
3G3AJKPCXLG06U528K2GYRHDGRA4YG	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:12 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000010204.png	600	1296000	Tue May 09 12:58:12 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3G3AJKPCXLG06U528K2GYRHDGRA4YG	3BEFOD78W7I3YXEIFJJ6TGQQ8OAM4C	A2O5J0420C1UPC	Submitted	Wed May 17 13:12:46 CDT 2017	Tue May 02 13:12:23 CDT 2017	Tue May 02 13:12:46 CDT 2017						"{""image"":""abstract_v002_train2015_000000010204.png"",""dataset"":""vizwiz"",""question"":""What's on the grill?"",""answer"":""steak"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:12:23.015Z"",""startInputTime"":""2017-05-02T18:12:40.230Z"",""submitTime"":""2017-05-02T18:12:44.616Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[83,84,69,65,75],""timeTypeStream"":[""2017-05-02T18:12:40.226Z"",""2017-05-02T18:12:40.353Z"",""2017-05-02T18:12:40.503Z"",""2017-05-02T18:12:40.710Z"",""2017-05-02T18:12:40.835Z""],""confidence"":""maybe""}"	maybe	steak
3G3AJKPCXLG06U528K2GYRHDGRA4YG	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:12 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000010204.png	600	1296000	Tue May 09 12:58:12 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3G3AJKPCXLG06U528K2GYRHDGRA4YG	3IRIK4HM3B944Y65LII7NI5SA1E6C1	A3L1OIVE57IMT2	Submitted	Wed May 17 13:23:42 CDT 2017	Tue May 02 13:23:33 CDT 2017	Tue May 02 13:23:42 CDT 2017						"{""image"":""abstract_v002_train2015_000000010204.png"",""dataset"":""vizwiz"",""question"":""What's on the grill?"",""answer"":""fire"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:23:34.590Z"",""startInputTime"":""2017-05-02T18:23:40.835Z"",""submitTime"":""2017-05-02T18:23:42.768Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[70,73,82,69],""timeTypeStream"":[""2017-05-02T18:23:40.833Z"",""2017-05-02T18:23:40.900Z"",""2017-05-02T18:23:41.068Z"",""2017-05-02T18:23:41.177Z""],""confidence"":""maybe""}"	maybe	fire
3G3AJKPCXLG06U528K2GYRHDGRA4YG	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:12 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000010204.png	600	1296000	Tue May 09 12:58:12 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3G3AJKPCXLG06U528K2GYRHDGRA4YG	35L9RVQFCP7GNH7M3SUBEFGOQF0UHZ	A24D98LB6OALQY	Submitted	Wed May 17 13:24:31 CDT 2017	Tue May 02 13:24:11 CDT 2017	Tue May 02 13:24:31 CDT 2017						"{""image"":""abstract_v002_train2015_000000010204.png"",""dataset"":""vizwiz"",""question"":""What's on the grill?"",""answer"":""meat"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:24:12.674Z"",""startInputTime"":""2017-05-02T18:24:24.299Z"",""submitTime"":""2017-05-02T18:24:31.098Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[77,69,65,84],""timeTypeStream"":[""2017-05-02T18:24:24.285Z"",""2017-05-02T18:24:24.837Z"",""2017-05-02T18:24:25.424Z"",""2017-05-02T18:24:25.747Z""],""confidence"":""yes""}"	yes	meat
3YOAVL4CA050BKF7464ZCYQFMLE4Z7	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:12 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000011215.png	600	1296000	Tue May 09 12:58:12 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3YOAVL4CA050BKF7464ZCYQFMLE4Z7	3VNXK88KKD7NLQE3A6GOXKKJL9ZV9X	A3T71W88062DB7	Submitted	Wed May 17 13:01:34 CDT 2017	Tue May 02 13:01:26 CDT 2017	Tue May 02 13:01:34 CDT 2017						"{""image"":""abstract_v002_train2015_000000011215.png"",""dataset"":""vizwiz"",""question"":""What color is the sandbox?"",""answer"":""red"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:01:21.765Z"",""startInputTime"":""2017-05-02T18:01:25.789Z"",""submitTime"":""2017-05-02T18:01:27.483Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[82,69,68],""timeTypeStream"":[""2017-05-02T18:01:25.785Z"",""2017-05-02T18:01:25.967Z"",""2017-05-02T18:01:26.168Z""],""confidence"":""yes""}"	yes	red
3YOAVL4CA050BKF7464ZCYQFMLE4Z7	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:12 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000011215.png	600	1296000	Tue May 09 12:58:12 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3YOAVL4CA050BKF7464ZCYQFMLE4Z7	384PI804XTQPX49MGFSQTMZJJ1BS0D	A3L1OIVE57IMT2	Submitted	Wed May 17 13:06:44 CDT 2017	Tue May 02 13:06:38 CDT 2017	Tue May 02 13:06:44 CDT 2017						"{""image"":""abstract_v002_train2015_000000011215.png"",""dataset"":""vizwiz"",""question"":""What color is the sandbox?"",""answer"":""red"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:06:39.822Z"",""startInputTime"":""2017-05-02T18:06:42.650Z"",""submitTime"":""2017-05-02T18:06:44.357Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[82,69,68],""timeTypeStream"":[""2017-05-02T18:06:42.647Z"",""2017-05-02T18:06:42.731Z"",""2017-05-02T18:06:42.886Z""],""confidence"":""yes""}"	yes	red
3YOAVL4CA050BKF7464ZCYQFMLE4Z7	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:12 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000011215.png	600	1296000	Tue May 09 12:58:12 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3YOAVL4CA050BKF7464ZCYQFMLE4Z7	3GNA64GUZFTCFVGALH9XFHG9IL25QN	A1VJAKNGJPT0M3	Submitted	Wed May 17 13:09:30 CDT 2017	Tue May 02 13:09:22 CDT 2017	Tue May 02 13:09:30 CDT 2017						"{""image"":""abstract_v002_train2015_000000011215.png"",""dataset"":""vizwiz"",""question"":""What color is the sandbox?"",""answer"":""red"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:09:20.997Z"",""startInputTime"":""2017-05-02T18:09:25.151Z"",""submitTime"":""2017-05-02T18:09:28.190Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[82,69,68],""timeTypeStream"":[""2017-05-02T18:09:25.135Z"",""2017-05-02T18:09:25.260Z"",""2017-05-02T18:09:25.492Z""],""confidence"":""yes""}"	yes	red
3YOAVL4CA050BKF7464ZCYQFMLE4Z7	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:12 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000011215.png	600	1296000	Tue May 09 12:58:12 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3YOAVL4CA050BKF7464ZCYQFMLE4Z7	3NPFYT4IZDTU4P66ORNGDM3R5X4GXE	A2S5F81DDMBUE8	Submitted	Wed May 17 13:21:35 CDT 2017	Tue May 02 13:21:22 CDT 2017	Tue May 02 13:21:35 CDT 2017						"{""image"":""abstract_v002_train2015_000000011215.png"",""dataset"":""vizwiz"",""question"":""What color is the sandbox?"",""answer"":""red"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:21:25.477Z"",""startInputTime"":""2017-05-02T18:21:32.807Z"",""submitTime"":""2017-05-02T18:21:37.561Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[82,69,68],""timeTypeStream"":[""2017-05-02T18:21:32.803Z"",""2017-05-02T18:21:32.918Z"",""2017-05-02T18:21:33.233Z""],""confidence"":""yes""}"	yes	red
3YOAVL4CA050BKF7464ZCYQFMLE4Z7	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:12 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000011215.png	600	1296000	Tue May 09 12:58:12 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3YOAVL4CA050BKF7464ZCYQFMLE4Z7	3JV9LGBJWU37AGSEN00KU9CYTTZOGH	A1UBNUY60OGSA1	Submitted	Wed May 17 13:23:13 CDT 2017	Tue May 02 13:23:07 CDT 2017	Tue May 02 13:23:13 CDT 2017						"{""image"":""abstract_v002_train2015_000000011215.png"",""dataset"":""vizwiz"",""question"":""What color is the sandbox?"",""answer"":""red"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:23:08.512Z"",""startInputTime"":""2017-05-02T18:23:11.190Z"",""submitTime"":""2017-05-02T18:23:12.800Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[82,69,68],""timeTypeStream"":[""2017-05-02T18:23:11.186Z"",""2017-05-02T18:23:11.334Z"",""2017-05-02T18:23:11.525Z""],""confidence"":""yes""}"	yes	red
3XAOZ9UYRZFA5THXUS2KN7785YIQ1L	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:12 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000018317.png	600	1296000	Tue May 09 12:58:12 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3XAOZ9UYRZFA5THXUS2KN7785YIQ1L	3Z7EFSHGNA3HNDQ1M5RXNVIC75AXCJ	A3L1OIVE57IMT2	Submitted	Wed May 17 13:06:52 CDT 2017	Tue May 02 13:06:44 CDT 2017	Tue May 02 13:06:52 CDT 2017						"{""image"":""abstract_v002_train2015_000000018317.png"",""dataset"":""vizwiz"",""question"":""Is the woman playing soccer?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:06:45.630Z"",""startInputTime"":""2017-05-02T18:06:50.719Z"",""submitTime"":""2017-05-02T18:06:52.623Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:06:50.716Z"",""2017-05-02T18:06:50.885Z"",""2017-05-02T18:06:51.048Z""],""confidence"":""maybe""}"	maybe	yes
3XAOZ9UYRZFA5THXUS2KN7785YIQ1L	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:12 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000018317.png	600	1296000	Tue May 09 12:58:12 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3XAOZ9UYRZFA5THXUS2KN7785YIQ1L	3NXNZ5RS1BMLA0D7S8D8R64GZRT97K	A22IIMLQ7K4B3M	Submitted	Wed May 17 13:11:22 CDT 2017	Tue May 02 13:06:40 CDT 2017	Tue May 02 13:11:22 CDT 2017						"{""image"":""abstract_v002_train2015_000000018317.png"",""dataset"":""vizwiz"",""question"":""Is the woman playing soccer?"",""answer"":""No"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:11:17.043Z"",""startInputTime"":""2017-05-02T18:11:19.816Z"",""submitTime"":""2017-05-02T18:11:21.643Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[78,79],""timeTypeStream"":[""2017-05-02T18:11:19.815Z"",""2017-05-02T18:11:20.119Z""],""confidence"":""yes""}"	yes	No
3XAOZ9UYRZFA5THXUS2KN7785YIQ1L	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:12 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000018317.png	600	1296000	Tue May 09 12:58:12 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3XAOZ9UYRZFA5THXUS2KN7785YIQ1L	3PEIJLRY6UIQ1BW63WRYZPPFZLTWXS	A2S5F81DDMBUE8	Submitted	Wed May 17 13:16:28 CDT 2017	Tue May 02 13:16:09 CDT 2017	Tue May 02 13:16:28 CDT 2017						"{""image"":""abstract_v002_train2015_000000018317.png"",""dataset"":""vizwiz"",""question"":""Is the woman playing soccer?"",""answer"":""no"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:16:13.064Z"",""startInputTime"":""2017-05-02T18:16:22.736Z"",""submitTime"":""2017-05-02T18:16:30.581Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[78,79],""timeTypeStream"":[""2017-05-02T18:16:22.729Z"",""2017-05-02T18:16:22.904Z""],""confidence"":""maybe""}"	maybe	no
3XAOZ9UYRZFA5THXUS2KN7785YIQ1L	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:12 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000018317.png	600	1296000	Tue May 09 12:58:12 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3XAOZ9UYRZFA5THXUS2KN7785YIQ1L	3WT783CTPC6AAAN0H9ZFYYRKO2OCBR	A3AV8KOZW78IEW	Submitted	Wed May 17 13:17:09 CDT 2017	Tue May 02 13:16:58 CDT 2017	Tue May 02 13:17:09 CDT 2017						"{""image"":""abstract_v002_train2015_000000018317.png"",""dataset"":""vizwiz"",""question"":""Is the woman playing soccer?"",""answer"":""no"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:23:04.004Z"",""startInputTime"":""2017-05-02T18:23:11.503Z"",""submitTime"":""2017-05-02T18:23:13.404Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[78,79],""timeTypeStream"":[""2017-05-02T18:23:11.495Z"",""2017-05-02T18:23:11.756Z""],""confidence"":""maybe""}"	maybe	no
3XAOZ9UYRZFA5THXUS2KN7785YIQ1L	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:12 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000018317.png	600	1296000	Tue May 09 12:58:12 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3XAOZ9UYRZFA5THXUS2KN7785YIQ1L	31T4R4OBOT5N8YKA4SNZTW5O5CX7C0	A37WDOIQH6JM6V	Submitted	Wed May 17 13:17:11 CDT 2017	Tue May 02 13:16:57 CDT 2017	Tue May 02 13:17:11 CDT 2017						"{""image"":""abstract_v002_train2015_000000018317.png"",""dataset"":""vizwiz"",""question"":""Is the woman playing soccer?"",""answer"":""no"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:16:59.314Z"",""startInputTime"":""2017-05-02T18:17:06.458Z"",""submitTime"":""2017-05-02T18:17:09.642Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[78,79],""timeTypeStream"":[""2017-05-02T18:17:06.451Z"",""2017-05-02T18:17:06.733Z""],""confidence"":""yes""}"	yes	no
344M16OZKI3OMXYHQO5IQXVXPWZNEE	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:12 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000010318.png	600	1296000	Tue May 09 12:58:12 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKI3OMXYHQO5IQXVXPWZNEE	3WT783CTPC6AAAN0H9ZFYYRKO2MBCO	A1WJAZRQOLCX5A	Submitted	Wed May 17 13:00:52 CDT 2017	Tue May 02 13:00:41 CDT 2017	Tue May 02 13:00:52 CDT 2017						"{""image"":""abstract_v002_train2015_000000010318.png"",""dataset"":""vizwiz"",""question"":""How many plants are there?"",""answer"":""There are two plants."",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:00:30.794Z"",""startInputTime"":""2017-05-02T18:00:32.964Z"",""submitTime"":""2017-05-02T18:00:40.465Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[84,72,69,82,69,65,82,69,84,87,79,80,76,65,78,84,83],""timeTypeStream"":[""2017-05-02T18:00:32.959Z"",""2017-05-02T18:00:33.345Z"",""2017-05-02T18:00:33.497Z"",""2017-05-02T18:00:33.600Z"",""2017-05-02T18:00:33.703Z"",""2017-05-02T18:00:33.968Z"",""2017-05-02T18:00:34.049Z"",""2017-05-02T18:00:34.144Z"",""2017-05-02T18:00:34.847Z"",""2017-05-02T18:00:35.049Z"",""2017-05-02T18:00:35.183Z"",""2017-05-02T18:00:37.601Z"",""2017-05-02T18:00:37.827Z"",""2017-05-02T18:00:37.944Z"",""2017-05-02T18:00:38.058Z"",""2017-05-02T18:00:38.232Z"",""2017-05-02T18:00:38.431Z""],""confidence"":""yes""}"	yes	There are two plants.
344M16OZKI3OMXYHQO5IQXVXPWZNEE	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:12 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000010318.png	600	1296000	Tue May 09 12:58:12 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKI3OMXYHQO5IQXVXPWZNEE	358010RM5FIDMMW1DMM2DN61SCRVXH	A1VJAKNGJPT0M3	Submitted	Wed May 17 13:13:36 CDT 2017	Tue May 02 13:13:21 CDT 2017	Tue May 02 13:13:36 CDT 2017						"{""image"":""abstract_v002_train2015_000000010318.png"",""dataset"":""vizwiz"",""question"":""How many plants are there?"",""answer"":""There are two plants"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:13:20.269Z"",""startInputTime"":""2017-05-02T18:13:22.499Z"",""submitTime"":""2017-05-02T18:13:34.497Z"",""deleteCnt"":2,""editCnt"":2,""keyTypeStream"":[50,84,72,69,82,69,65,82,69,84,87,79,80,76,65,78,84,83,84],""timeTypeStream"":[""2017-05-02T18:13:22.490Z"",""2017-05-02T18:13:24.544Z"",""2017-05-02T18:13:24.832Z"",""2017-05-02T18:13:24.928Z"",""2017-05-02T18:13:25.032Z"",""2017-05-02T18:13:25.152Z"",""2017-05-02T18:13:25.518Z"",""2017-05-02T18:13:25.559Z"",""2017-05-02T18:13:25.712Z"",""2017-05-02T18:13:26.362Z"",""2017-05-02T18:13:26.480Z"",""2017-05-02T18:13:26.647Z"",""2017-05-02T18:13:27.944Z"",""2017-05-02T18:13:28.272Z"",""2017-05-02T18:13:28.352Z"",""2017-05-02T18:13:28.536Z"",""2017-05-02T18:13:28.664Z"",""2017-05-02T18:13:28.880Z"",""2017-05-02T18:13:32.304Z""],""confidence"":""yes""}"	yes	There are two plants
344M16OZKI3OMXYHQO5IQXVXPWZNEE	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:12 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000010318.png	600	1296000	Tue May 09 12:58:12 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=344M16OZKI3OMXYHQO5IQXVXPWZNEE	3JMSRU9HQJJ4GM5KIHWAPYLUC6HEVS	AQ53YJDPDDLZ	Submitted	Wed May 17 13:16:06 CDT 2017	Tue May 02 13:16:03 CDT 2017	Tue May 02 13:16:06 CDT 2017						"{""image"":""abstract_v002_train2015_000000010318.png"",""dataset"":""vizwiz"",""question"":""How many plants are there?"",""answer"":""2"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:16:04.188Z"",""startInputTime"":""2017-05-02T18:16:05.651Z"",""submitTime"":""2017-05-02T18:16:06.494Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[50],""timeTypeStream"":[""2017-05-02T18:16:05.646Z""],""confidence"":""yes""}"	yes	2
